"YEAR","MONTH","DAY_OF_MONTH","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","AIR_TIME","FLIGHTS","DISTANCE",
2020,5,4,2020-05-04,"DL","N3731T","MSP","Minneapolis, MN","SFO","San Francisco, CA","0920","0916",-4.00,"1130","1129",-1.00,243.00,1.00,1589.00,
2020,5,4,2020-05-04,"DL","N3752","LAX","Los Angeles, CA","MSP","Minneapolis, MN","1300","1307",7.00,"1824","1815",-9.00,173.00,1.00,1535.00,
2020,5,4,2020-05-04,"DL","N106DU","SMF","Sacramento, CA","SLC","Salt Lake City, UT","0625","0620",-5.00,"0857","0857",0.00,64.00,1.00,532.00,
2020,5,4,2020-05-04,"DL","N3763D","LAX","Los Angeles, CA","SLC","Salt Lake City, UT","0600","0559",-1.00,"0853","0839",-14.00,81.00,1.00,590.00,
2020,5,4,2020-05-04,"DL","N3758Y","MSP","Minneapolis, MN","LAX","Los Angeles, CA","1950","1957",7.00,"2143","2151",8.00,215.00,1.00,1535.00,
2020,5,4,2020-05-04,"DL","N705TW","LAX","Los Angeles, CA","JFK","New York, NY","0700","0653",-7.00,"1519","1445",-34.00,275.00,1.00,2475.00,
2020,5,4,2020-05-04,"DL","N3755D","SLC","Salt Lake City, UT","LAX","Los Angeles, CA","0935","0953",18.00,"1033","1045",12.00,90.00,1.00,590.00,
2020,5,4,2020-05-04,"DL","N394DA","LAX","Los Angeles, CA","DTW","Detroit, MI","0715","0706",-9.00,"1431","1406",-25.00,220.00,1.00,1979.00,
2020,5,4,2020-05-04,"DL","N111NG","SNA","Santa Ana, CA","SLC","Salt Lake City, UT","0730","0715",-15.00,"1012","1001",-11.00,83.00,1.00,588.00,
2020,5,4,2020-05-04,"DL","N324DX","LAX","Los Angeles, CA","ATL","Atlanta, GA","0855","0848",-7.00,"1607","1551",-16.00,223.00,1.00,1947.00,
2020,5,4,2020-05-04,"DL","N822DX","MSP","Minneapolis, MN","LAX","Los Angeles, CA","1100","1054",-6.00,"1245","1302",17.00,218.00,1.00,1535.00,
2020,5,4,2020-05-04,"DL","N822DX","LAX","Los Angeles, CA","HNL","Honolulu, HI","1655","1651",-4.00,"1938","1944",6.00,335.00,1.00,2556.00,
2020,5,4,2020-05-04,"DL","N342NB","DFW","Dallas/Fort Worth, TX","LAX","Los Angeles, CA","1700","1712",12.00,"1816","1821",5.00,169.00,1.00,1235.00,
2020,5,4,2020-05-04,"DL","N116DU","SLC","Salt Lake City, UT","SMF","Sacramento, CA","1125","1119",-6.00,"1200","1205",5.00,87.00,1.00,532.00,
2020,5,4,2020-05-04,"DL","N116DU","SMF","Sacramento, CA","SLC","Salt Lake City, UT","1320","1309",-11.00,"1547","1536",-11.00,66.00,1.00,532.00,
2020,5,4,2020-05-04,"DL","N3755D","LAX","Los Angeles, CA","SEA","Seattle, WA","1130","1132",2.00,"1414","1355",-19.00,130.00,1.00,954.00,
2020,5,4,2020-05-04,"DL","N383DZ","SAN","San Diego, CA","ATL","Atlanta, GA","0715","0714",-1.00,"1418","1409",-9.00,220.00,1.00,1892.00,
2020,5,4,2020-05-04,"DL","N377DE","LAX","Los Angeles, CA","SLC","Salt Lake City, UT","1700","1653",-7.00,"1940","1929",-11.00,78.00,1.00,590.00,
2020,5,4,2020-05-04,"DL","N346NB","LAX","Los Angeles, CA","DFW","Dallas/Fort Worth, TX","0915","0908",-7.00,"1406","1352",-14.00,144.00,1.00,1235.00,
2020,5,4,2020-05-04,"DL","N103DU","SEA","Seattle, WA","SFO","San Francisco, CA","1845","1842",-3.00,"2048","2046",-2.00,106.00,1.00,679.00,
2020,5,4,2020-05-04,"DL","N390DA","ATL","Atlanta, GA","SMF","Sacramento, CA","1730","1730",0.00,"1928","1944",16.00,299.00,1.00,2092.00,
2020,5,4,2020-05-04,"DL","N3743H","LAX","Los Angeles, CA","SEA","Seattle, WA","1915","1905",-10.00,"2156","2136",-20.00,131.00,1.00,954.00,
2020,5,4,2020-05-04,"DL","N346NB","SFO","San Francisco, CA","LAX","Los Angeles, CA","0705","0659",-6.00,"0825","0813",-12.00,53.00,1.00,337.00,
2020,5,4,2020-05-04,"DL","N351NB","SLC","Salt Lake City, UT","SAN","San Diego, CA","2035","2027",-8.00,"2123","2112",-11.00,89.00,1.00,626.00,
2020,5,4,2020-05-04,"DL","N382DN","ATL","Atlanta, GA","SAN","San Diego, CA","1755","1750",-5.00,"1930","1920",-10.00,252.00,1.00,1892.00,
2020,5,4,2020-05-04,"DL","N102DN","LAX","Los Angeles, CA","ATL","Atlanta, GA","1345","1350",5.00,"2055","2047",-8.00,224.00,1.00,1947.00,
2020,5,5,2020-05-05,"DL","N381DZ","ATL","Atlanta, GA","LAX","Los Angeles, CA","1955","1952",-3.00,"2138","2149",11.00,264.00,1.00,1947.00,
2020,5,5,2020-05-05,"DL","N343NB","LAX","Los Angeles, CA","SFO","San Francisco, CA","1345","1341",-4.00,"1505","1445",-20.00,53.00,1.00,337.00,
2020,5,5,2020-05-05,"DL","N343NB","SFO","San Francisco, CA","LAX","Los Angeles, CA","1700","1650",-10.00,"1825","1755",-30.00,53.00,1.00,337.00,
2020,5,5,2020-05-05,"DL","N394DA","LAX","Los Angeles, CA","DEN","Denver, CO","1045","1041",-4.00,"1356","1347",-9.00,109.00,1.00,862.00,
2020,5,5,2020-05-05,"DL","N106DU","SFO","San Francisco, CA","SEA","Seattle, WA","1745","1745",0.00,"1951","1934",-17.00,86.00,1.00,679.00,
2020,5,5,2020-05-05,"DL","N390DA","SMF","Sacramento, CA","ATL","Atlanta, GA","0655","0654",-1.00,"1421","1359",-22.00,223.00,1.00,2092.00,
2020,5,5,2020-05-05,"DL","N104DU","SLC","Salt Lake City, UT","SMF","Sacramento, CA","2045","2038",-7.00,"2119","2120",1.00,88.00,1.00,532.00,
2020,5,5,2020-05-05,"DL","N126DU","SLC","Salt Lake City, UT","SJC","San Jose, CA","2034","2033",-1.00,"2118","2129",11.00,96.00,1.00,584.00,
2020,5,5,2020-05-05,"DL","N115DU","SFO","San Francisco, CA","SLC","Salt Lake City, UT","1315","1316",1.00,"1605","1548",-17.00,77.00,1.00,599.00,
2020,5,5,2020-05-05,"DL","N115DU","SLC","Salt Lake City, UT","SFO","San Francisco, CA","1110","1104",-6.00,"1211","1159",-12.00,99.00,1.00,599.00,
2020,5,5,2020-05-05,"DL","N394DA","DEN","Denver, CO","LAX","Los Angeles, CA","1520","1517",-3.00,"1640","1630",-10.00,120.00,1.00,862.00,
2020,5,5,2020-05-05,"DL","N727TW","JFK","New York, NY","LAX","Los Angeles, CA","0800","0756",-4.00,"1056","1100",4.00,345.00,1.00,2475.00,
2020,5,5,2020-05-05,"DL","N123DQ","SJC","San Jose, CA","SLC","Salt Lake City, UT","1645","1653",8.00,"1929","1930",1.00,83.00,1.00,584.00,
2020,5,5,2020-05-05,"DL","N123DQ","SLC","Salt Lake City, UT","SJC","San Jose, CA","1515","1511",-4.00,"1557","1605",8.00,98.00,1.00,584.00,
2020,5,5,2020-05-05,"DL","N541US","LAX","Los Angeles, CA","KOA","Kona, HI","1615","1614",-1.00,"1847","1858",11.00,330.00,1.00,2504.00,
2020,5,5,2020-05-05,"DL","N3732J","SEA","Seattle, WA","LAX","Los Angeles, CA","0735","0727",-8.00,"1010","1000",-10.00,130.00,1.00,954.00,
2020,5,5,2020-05-05,"DL","N349NB","LAX","Los Angeles, CA","PDX","Portland, OR","0810","0753",-17.00,"1021","0957",-24.00,112.00,1.00,834.00,
2020,5,5,2020-05-05,"DL","N349NB","PDX","Portland, OR","LAX","Los Angeles, CA","1700","1650",-10.00,"1905","1904",-1.00,116.00,1.00,834.00,
2020,5,5,2020-05-05,"DL","N324DX","ATL","Atlanta, GA","LAX","Los Angeles, CA","1540","1540",0.00,"1724","1725",1.00,265.00,1.00,1947.00,
2020,5,5,2020-05-05,"DL","N352NB","SEA","Seattle, WA","SAN","San Diego, CA","1845","1835",-10.00,"2118","2109",-9.00,142.00,1.00,1050.00,
2020,5,5,2020-05-05,"DL","N3732J","LAX","Los Angeles, CA","SLC","Salt Lake City, UT","1130","1129",-1.00,"1410","1403",-7.00,81.00,1.00,590.00,
2020,5,5,2020-05-05,"DL","N343NB","LAX","Los Angeles, CA","SFO","San Francisco, CA","1915","1912",-3.00,"2034","2017",-17.00,52.00,1.00,337.00,
2020,5,5,2020-05-05,"DL","N3732J","SLC","Salt Lake City, UT","LAX","Los Angeles, CA","1508","1501",-7.00,"1600","1544",-16.00,87.00,1.00,590.00,
2020,5,5,2020-05-05,"DL","N343NB","LAX","Los Angeles, CA","SFO","San Francisco, CA","0745","0737",-8.00,"0904","0846",-18.00,53.00,1.00,337.00,
2020,5,5,2020-05-05,"DL","N343NB","SFO","San Francisco, CA","LAX","Los Angeles, CA","1115","1105",-10.00,"1246","1215",-31.00,53.00,1.00,337.00,
2020,5,5,2020-05-05,"DL","N3769L","DTW","Detroit, MI","SFO","San Francisco, CA","0825","0822",-3.00,"1026","1025",-1.00,286.00,1.00,2079.00,
2020,5,5,2020-05-05,"DL","N3769L","SFO","San Francisco, CA","DTW","Detroit, MI","1145","1141",-4.00,"1925","1848",-37.00,231.00,1.00,2079.00,
2020,5,5,2020-05-05,"DL","N3755D","SEA","Seattle, WA","LAX","Los Angeles, CA","1125","1121",-4.00,"1355","1355",0.00,137.00,1.00,954.00,
2020,5,5,2020-05-05,"DL","N351NB","SAN","San Diego, CA","SEA","Seattle, WA","0715","0709",-6.00,"1010","0950",-20.00,146.00,1.00,1050.00,
2020,5,5,2020-05-05,"DL","N351NB","SAN","San Diego, CA","SEA","Seattle, WA","1500","1514",14.00,"1755","1751",-4.00,143.00,1.00,1050.00,
2020,5,5,2020-05-05,"DL","N351NB","SEA","Seattle, WA","SAN","San Diego, CA","1125","1111",-14.00,"1359","1349",-10.00,148.00,1.00,1050.00,
2020,5,5,2020-05-05,"DL","N343DN","SAN","San Diego, CA","MSP","Minneapolis, MN","0630","0625",-5.00,"1201","1144",-17.00,182.00,1.00,1532.00,
2020,5,5,2020-05-05,"DL","N106DU","SEA","Seattle, WA","SFO","San Francisco, CA","0915","0908",-7.00,"1131","1116",-15.00,111.00,1.00,679.00,
2020,5,5,2020-05-05,"DL","N126DU","SFO","San Francisco, CA","SEA","Seattle, WA","0755","0749",-6.00,"1000","0940",-20.00,96.00,1.00,679.00,
2020,5,5,2020-05-05,"DL","N354NB","SAN","San Diego, CA","SLC","Salt Lake City, UT","1320","1315",-5.00,"1608","1557",-11.00,83.00,1.00,626.00,
2020,5,5,2020-05-05,"DL","N354NB","SLC","Salt Lake City, UT","SAN","San Diego, CA","1120","1115",-5.00,"1206","1159",-7.00,89.00,1.00,626.00,
2020,5,5,2020-05-05,"DL","N354NB","SAN","San Diego, CA","SLC","Salt Lake City, UT","0615","0610",-5.00,"0905","0903",-2.00,89.00,1.00,626.00,
2020,5,5,2020-05-05,"DL","N123DQ","SLC","Salt Lake City, UT","SFO","San Francisco, CA","2033","2211",98.00,"2133","2313",100.00,99.00,1.00,599.00,
2020,5,5,2020-05-05,"DL","N128DU","SJC","San Jose, CA","SLC","Salt Lake City, UT","0600","0555",-5.00,"0850","0832",-18.00,74.00,1.00,584.00,
2020,5,5,2020-05-05,"DL","N3759","SFO","San Francisco, CA","ATL","Atlanta, GA","1245","1232",-13.00,"2028","1937",-51.00,230.00,1.00,2139.00,
2020,5,5,2020-05-05,"DL","N103DU","SFO","San Francisco, CA","SLC","Salt Lake City, UT","0600","0606",6.00,"0846","0842",-4.00,78.00,1.00,599.00,
2020,5,5,2020-05-05,"DL","N303DN","ATL","Atlanta, GA","LAX","Los Angeles, CA","0825","0822",-3.00,"1009","1008",-1.00,268.00,1.00,1947.00,
2020,5,5,2020-05-05,"DL","N390DN","MSP","Minneapolis, MN","SAN","San Diego, CA","1755","1749",-6.00,"1940","1925",-15.00,203.00,1.00,1532.00,
2020,5,5,2020-05-05,"DL","N107DU","SLC","Salt Lake City, UT","SNA","Santa Ana, CA","1125","1122",-3.00,"1213","1207",-6.00,85.00,1.00,588.00,
2020,5,5,2020-05-05,"DL","N107DU","SNA","Santa Ana, CA","SLC","Salt Lake City, UT","1310","1258",-12.00,"1552","1542",-10.00,82.00,1.00,588.00,
2020,5,5,2020-05-05,"DL","N111NG","SLC","Salt Lake City, UT","SNA","Santa Ana, CA","2026","2027",1.00,"2111","2110",-1.00,86.00,1.00,588.00,
2020,5,5,2020-05-05,"DL","N3739P","DTW","Detroit, MI","LAX","Los Angeles, CA","0835","0831",-4.00,"1029","1026",-3.00,280.00,1.00,1979.00,
2020,5,5,2020-05-05,"DL","N393DA","DTW","Detroit, MI","LAX","Los Angeles, CA","1756","1754",-2.00,"1945","1932",-13.00,263.00,1.00,1979.00,
2020,5,5,2020-05-05,"DL","N3731T","SFO","San Francisco, CA","MSP","Minneapolis, MN","1335","1325",-10.00,"1913","1838",-35.00,175.00,1.00,1589.00,
2020,5,5,2020-05-05,"DL","N320DN","LAX","Los Angeles, CA","ATL","Atlanta, GA","0645","0644",-1.00,"1356","1336",-20.00,217.00,1.00,1947.00,
2020,5,5,2020-05-05,"DL","N3757D","ATL","Atlanta, GA","SFO","San Francisco, CA","1950","1943",-7.00,"2207","2215",8.00,301.00,1.00,2139.00,
2020,5,5,2020-05-05,"DL","N365NB","LAX","Los Angeles, CA","PDX","Portland, OR","1905","1859",-6.00,"2113","2100",-13.00,110.00,1.00,834.00,
2020,5,5,2020-05-05,"DL","N3759","ATL","Atlanta, GA","SFO","San Francisco, CA","0830","0830",0.00,"1035","1049",14.00,300.00,1.00,2139.00,
2020,5,5,2020-05-05,"DL","N3736C","SEA","Seattle, WA","LAX","Los Angeles, CA","1905","1905",0.00,"2134","2134",0.00,135.00,1.00,954.00,
2020,5,5,2020-05-05,"DL","N303DN","LAX","Los Angeles, CA","ATL","Atlanta, GA","2340","2334",-6.00,"0650","0629",-21.00,219.00,1.00,1947.00,
2020,5,5,2020-05-05,"DL","N123DQ","SJC","San Jose, CA","SLC","Salt Lake City, UT","1125","1125",0.00,"1413","1403",-10.00,77.00,1.00,584.00,
2020,5,5,2020-05-05,"DL","N123DQ","SLC","Salt Lake City, UT","SJC","San Jose, CA","0945","0947",2.00,"1030","1044",14.00,97.00,1.00,584.00,
2020,5,5,2020-05-05,"DL","N37700","OAK","Oakland, CA","SLC","Salt Lake City, UT","1315","1311",-4.00,"1554","1542",-12.00,77.00,1.00,588.00,
2020,5,5,2020-05-05,"DL","N37700","SLC","Salt Lake City, UT","OAK","Oakland, CA","1130","1124",-6.00,"1221","1210",-11.00,88.00,1.00,588.00,
2020,5,5,2020-05-05,"DL","N3749D","SFO","San Francisco, CA","ATL","Atlanta, GA","0650","0642",-8.00,"1425","1348",-37.00,233.00,1.00,2139.00,
2020,5,5,2020-05-05,"DL","N3743H","SLC","Salt Lake City, UT","LAX","Los Angeles, CA","2045","2037",-8.00,"2141","2120",-21.00,87.00,1.00,590.00,
2020,5,5,2020-05-05,"DL","N822DX","HNL","Honolulu, HI","LAX","Los Angeles, CA","2044","2045",1.00,"0500","0449",-11.00,283.00,1.00,2556.00,
2020,5,5,2020-05-05,"DL","N3756","LAX","Los Angeles, CA","DTW","Detroit, MI","1210","1207",-3.00,"1928","1914",-14.00,222.00,1.00,1979.00,
2020,5,5,2020-05-05,"DL","N101DQ","ATL","Atlanta, GA","LAX","Los Angeles, CA","1100","1058",-2.00,"1246","1245",-1.00,269.00,1.00,1947.00,
2020,5,5,2020-05-05,"DL","N342NB","PDX","Portland, OR","LAX","Los Angeles, CA","0700","0655",-5.00,"0908","0907",-1.00,118.00,1.00,834.00,
2020,5,5,2020-05-05,"DL","N3730B","LAX","Los Angeles, CA","SEA","Seattle, WA","0715","0705",-10.00,"0956","0931",-25.00,131.00,1.00,954.00,
2020,5,5,2020-05-05,"DL","N541US","KOA","Kona, HI","LAX","Los Angeles, CA","2100","2055",-5.00,"0500","0448",-12.00,277.00,1.00,2504.00,
2020,5,5,2020-05-05,"DL","N821DX","LAX","Los Angeles, CA","MSP","Minneapolis, MN","0615","0608",-7.00,"1143","1134",-9.00,181.00,1.00,1535.00,
2020,5,5,2020-05-05,"DL","N3731T","MSP","Minneapolis, MN","SFO","San Francisco, CA","0920","0912",-8.00,"1130","1110",-20.00,220.00,1.00,1589.00,
2020,5,5,2020-05-05,"DL","N3739P","LAX","Los Angeles, CA","MSP","Minneapolis, MN","1300","1301",1.00,"1824","1817",-7.00,181.00,1.00,1535.00,
2020,5,5,2020-05-05,"DL","N124DU","SMF","Sacramento, CA","SLC","Salt Lake City, UT","0625","0618",-7.00,"0857","0843",-14.00,70.00,1.00,532.00,
2020,5,5,2020-05-05,"DL","N3758Y","LAX","Los Angeles, CA","SLC","Salt Lake City, UT","0600","0559",-1.00,"0853","0849",-4.00,87.00,1.00,590.00,
2020,5,5,2020-05-05,"DL","N3772H","MSP","Minneapolis, MN","LAX","Los Angeles, CA","1950","1947",-3.00,"2143","2132",-11.00,204.00,1.00,1535.00,
2020,5,5,2020-05-05,"DL","N710TW","LAX","Los Angeles, CA","JFK","New York, NY","0700","0653",-7.00,"1519","1437",-42.00,268.00,1.00,2475.00,
2020,5,5,2020-05-05,"DL","N377DE","SLC","Salt Lake City, UT","LAX","Los Angeles, CA","0935","0931",-4.00,"1033","1016",-17.00,87.00,1.00,590.00,
2020,5,5,2020-05-05,"DL","N393DA","LAX","Los Angeles, CA","DTW","Detroit, MI","0715","0709",-6.00,"1431","1401",-30.00,217.00,1.00,1979.00,
2020,5,5,2020-05-05,"DL","N107DU","SNA","Santa Ana, CA","SLC","Salt Lake City, UT","0730","0723",-7.00,"1012","1007",-5.00,87.00,1.00,588.00,
2020,5,5,2020-05-05,"DL","N377DN","LAX","Los Angeles, CA","ATL","Atlanta, GA","0855","0850",-5.00,"1607","1540",-27.00,215.00,1.00,1947.00,
2020,5,5,2020-05-05,"DL","N6705Y","MSP","Minneapolis, MN","LAX","Los Angeles, CA","1100","1059",-1.00,"1245","1238",-7.00,201.00,1.00,1535.00,
2020,5,5,2020-05-05,"DL","N819DX","LAX","Los Angeles, CA","HNL","Honolulu, HI","1655","1654",-1.00,"1938","1945",7.00,338.00,1.00,2556.00,
2020,5,5,2020-05-05,"DL","N365NB","DFW","Dallas/Fort Worth, TX","LAX","Los Angeles, CA","1700","1656",-4.00,"1816","1807",-9.00,172.00,1.00,1235.00,
2020,5,5,2020-05-05,"DL","N108DQ","SLC","Salt Lake City, UT","SMF","Sacramento, CA","1125","1122",-3.00,"1200","1209",9.00,88.00,1.00,532.00,
2020,5,5,2020-05-05,"DL","N108DQ","SMF","Sacramento, CA","SLC","Salt Lake City, UT","1320","1315",-5.00,"1547","1539",-8.00,68.00,1.00,532.00,
2020,5,5,2020-05-05,"DL","N377DE","LAX","Los Angeles, CA","SEA","Seattle, WA","1130","1123",-7.00,"1414","1345",-29.00,122.00,1.00,954.00,
2020,5,5,2020-05-05,"DL","N382DN","SAN","San Diego, CA","ATL","Atlanta, GA","0715","0713",-2.00,"1418","1404",-14.00,217.00,1.00,1892.00,
2020,5,5,2020-05-05,"DL","N3732J","LAX","Los Angeles, CA","SLC","Salt Lake City, UT","1700","1657",-3.00,"1940","1929",-11.00,80.00,1.00,590.00,
2020,5,5,2020-05-05,"DL","N355NB","LAX","Los Angeles, CA","DFW","Dallas/Fort Worth, TX","0915","0909",-6.00,"1406","1352",-14.00,149.00,1.00,1235.00,
2020,5,5,2020-05-05,"DL","N109DU","SEA","Seattle, WA","SFO","San Francisco, CA","1845","1903",18.00,"2048","2116",28.00,115.00,1.00,679.00,
2020,5,5,2020-05-05,"DL","N390DA","ATL","Atlanta, GA","SMF","Sacramento, CA","1730","1724",-6.00,"1928","1933",5.00,289.00,1.00,2092.00,
2020,5,5,2020-05-05,"DL","N394DA","LAX","Los Angeles, CA","SEA","Seattle, WA","1915","1911",-4.00,"2156","2133",-23.00,127.00,1.00,954.00,
2020,5,5,2020-05-05,"DL","N355NB","SFO","San Francisco, CA","LAX","Los Angeles, CA","0705","0701",-4.00,"0825","0810",-15.00,52.00,1.00,337.00,
2020,5,5,2020-05-05,"DL","N339NB","SLC","Salt Lake City, UT","SAN","San Diego, CA","2035","2020",-15.00,"2123","2114",-9.00,91.00,1.00,626.00,
2020,5,5,2020-05-05,"DL","N382DN","ATL","Atlanta, GA","SAN","San Diego, CA","1755","1751",-4.00,"1930","1919",-11.00,257.00,1.00,1892.00,
2020,5,5,2020-05-05,"DL","N101DQ","LAX","Los Angeles, CA","ATL","Atlanta, GA","1345","1405",20.00,"2055","2059",4.00,221.00,1.00,1947.00,
2020,5,6,2020-05-06,"DL","N324DX","ATL","Atlanta, GA","LAX","Los Angeles, CA","1955","1955",0.00,"2138","2148",10.00,270.00,1.00,1947.00,
2020,5,6,2020-05-06,"DL","N349NB","LAX","Los Angeles, CA","SFO","San Francisco, CA","1345","1344",-1.00,"1505","1447",-18.00,52.00,1.00,337.00,
2020,5,6,2020-05-06,"DL","N349NB","SFO","San Francisco, CA","LAX","Los Angeles, CA","1700","1659",-1.00,"1825","1819",-6.00,58.00,1.00,337.00,
2020,5,6,2020-05-06,"DL","N3755D","LAX","Los Angeles, CA","DEN","Denver, CO","1045","1039",-6.00,"1356","1338",-18.00,107.00,1.00,862.00,
2020,5,6,2020-05-06,"DL","N124DU","SFO","San Francisco, CA","SEA","Seattle, WA","1745","1735",-10.00,"1951","1928",-23.00,96.00,1.00,679.00,
2020,5,6,2020-05-06,"DL","N390DA","SMF","Sacramento, CA","ATL","Atlanta, GA","0655","0648",-7.00,"1421","1345",-36.00,221.00,1.00,2092.00,
2020,5,6,2020-05-06,"DL","N822DX","LIH","Lihue, HI","LAX","Los Angeles, CA","2052","2039",-13.00,"0500","0441",-19.00,284.00,1.00,2615.00,
2020,5,6,2020-05-06,"DL","N113DQ","SLC","Salt Lake City, UT","SMF","Sacramento, CA","2045","2044",-1.00,"2119","2133",14.00,86.00,1.00,532.00,
2020,5,6,2020-05-06,"DL","N123DQ","SLC","Salt Lake City, UT","SJC","San Jose, CA","2034","2035",1.00,"2118","2126",8.00,93.00,1.00,584.00,
2020,5,6,2020-05-06,"DL","N111NG","SFO","San Francisco, CA","SLC","Salt Lake City, UT","1315","1319",4.00,"1605","1557",-8.00,84.00,1.00,599.00,
2020,5,6,2020-05-06,"DL","N111NG","SLC","Salt Lake City, UT","SFO","San Francisco, CA","1110","1106",-4.00,"1211","1156",-15.00,94.00,1.00,599.00,
2020,5,6,2020-05-06,"DL","N3755D","DEN","Denver, CO","LAX","Los Angeles, CA","1520","1512",-8.00,"1640","1631",-9.00,123.00,1.00,862.00,
2020,5,6,2020-05-06,"DL","N705TW","JFK","New York, NY","LAX","Los Angeles, CA","0800","0757",-3.00,"1056","1047",-9.00,328.00,1.00,2475.00,
2020,5,6,2020-05-06,"DL","N116DU","SJC","San Jose, CA","SLC","Salt Lake City, UT","1645","1645",0.00,"1929","1932",3.00,93.00,1.00,584.00,
2020,5,6,2020-05-06,"DL","N116DU","SLC","Salt Lake City, UT","SJC","San Jose, CA","1515","1518",3.00,"1557","1615",18.00,99.00,1.00,584.00,
2020,5,6,2020-05-06,"DL","N3758Y","SEA","Seattle, WA","LAX","Los Angeles, CA","0735","0725",-10.00,"1010","0956",-14.00,130.00,1.00,954.00,
2020,5,6,2020-05-06,"DL","N342NB","LAX","Los Angeles, CA","PDX","Portland, OR","0810","0822",12.00,"1021","1034",13.00,115.00,1.00,834.00,
2020,5,6,2020-05-06,"DL","N342NB","PDX","Portland, OR","LAX","Los Angeles, CA","1630","1620",-10.00,"1835","1831",-4.00,114.00,1.00,834.00,
2020,5,6,2020-05-06,"DL","N101DQ","ATL","Atlanta, GA","LAX","Los Angeles, CA","1540","1536",-4.00,"1724","1734",10.00,267.00,1.00,1947.00,
2020,5,6,2020-05-06,"DL","N351NB","SEA","Seattle, WA","SAN","San Diego, CA","1845","1838",-7.00,"2118","2125",7.00,136.00,1.00,1050.00,
2020,5,6,2020-05-06,"DL","N3758Y","LAX","Los Angeles, CA","SLC","Salt Lake City, UT","1130","1145",15.00,"1410","1418",8.00,78.00,1.00,590.00,
2020,5,6,2020-05-06,"DL","N349NB","LAX","Los Angeles, CA","SFO","San Francisco, CA","1915","1905",-10.00,"2034","2007",-27.00,50.00,1.00,337.00,
2020,5,6,2020-05-06,"DL","N3758Y","SLC","Salt Lake City, UT","LAX","Los Angeles, CA","1508","1503",-5.00,"1600","1556",-4.00,91.00,1.00,590.00,
2020,5,6,2020-05-06,"DL","N349NB","LAX","Los Angeles, CA","SFO","San Francisco, CA","0745","0735",-10.00,"0904","0841",-23.00,52.00,1.00,337.00,
2020,5,6,2020-05-06,"DL","N349NB","SFO","San Francisco, CA","LAX","Los Angeles, CA","1115","1106",-9.00,"1246","1216",-30.00,54.00,1.00,337.00,
2020,5,6,2020-05-06,"DL","N388DA","DTW","Detroit, MI","SFO","San Francisco, CA","0825","0823",-2.00,"1026","1026",0.00,286.00,1.00,2079.00,
2020,5,6,2020-05-06,"DL","N388DA","SFO","San Francisco, CA","DTW","Detroit, MI","1145","1141",-4.00,"1925","1851",-34.00,233.00,1.00,2079.00,
2020,5,6,2020-05-06,"DL","N377DE","SEA","Seattle, WA","LAX","Los Angeles, CA","1125","1122",-3.00,"1355","1346",-9.00,129.00,1.00,954.00,
2020,5,6,2020-05-06,"DL","N820DX","OGG","Kahului, HI","LAX","Los Angeles, CA","2056","2050",-6.00,"0500","0436",-24.00,268.00,1.00,2486.00,
2020,5,6,2020-05-06,"DL","N339NB","SAN","San Diego, CA","SEA","Seattle, WA","0715","0708",-7.00,"1010","0957",-13.00,150.00,1.00,1050.00,
2020,5,6,2020-05-06,"DL","N339NB","SAN","San Diego, CA","SEA","Seattle, WA","1500","1508",8.00,"1755","1758",3.00,139.00,1.00,1050.00,
2020,5,6,2020-05-06,"DL","N339NB","SEA","Seattle, WA","SAN","San Diego, CA","1125","1204",39.00,"1359","1433",34.00,133.00,1.00,1050.00,
2020,5,6,2020-05-06,"DL","N390DN","SAN","San Diego, CA","MSP","Minneapolis, MN","0630","0625",-5.00,"1201","1150",-11.00,188.00,1.00,1532.00,
2020,5,6,2020-05-06,"DL","N124DU","SEA","Seattle, WA","SFO","San Francisco, CA","0915","0909",-6.00,"1131","1104",-27.00,102.00,1.00,679.00,
2020,5,6,2020-05-06,"DL","N123DQ","SFO","San Francisco, CA","SEA","Seattle, WA","0755","0802",7.00,"1000","1001",1.00,103.00,1.00,679.00,
2020,5,6,2020-05-06,"DL","N326NB","SAN","San Diego, CA","SLC","Salt Lake City, UT","1320","1314",-6.00,"1608","1556",-12.00,85.00,1.00,626.00,
2020,5,6,2020-05-06,"DL","N326NB","SLC","Salt Lake City, UT","SAN","San Diego, CA","1120","1115",-5.00,"1206","1202",-4.00,90.00,1.00,626.00,
2020,5,6,2020-05-06,"DL","N352NB","SAN","San Diego, CA","SLC","Salt Lake City, UT","0615","0610",-5.00,"0905","0859",-6.00,86.00,1.00,626.00,
